datetime,epoch,pod,latency,requests,action,new_latency,new_requests,reward,q_value,random
2021-11-03 16:30:36.265552,1620,2,863,24,3,363,10,20,9.272125717240936,False
2021-11-03 16:31:22.943351,1621,3,363,10,1,1231,44,-20,-13.026051797158924,False
2021-11-03 16:32:09.627785,1622,1,1231,44,2,651,34,10,14.681694171241732,True
2021-11-03 16:32:56.359902,1623,2,651,34,3,426,18,20,12.247905632571623,False
2021-11-03 16:33:43.763795,1624,3,426,18,1,1285,46,-20,-13.043331352884476,False
2021-11-03 16:34:30.422654,1625,1,1285,46,2,624,30,10,15.00136549953288,True
2021-11-03 16:35:17.192928,1626,2,624,30,3,792,40,0,6.1239528162858115,False
2021-11-03 16:36:03.863024,1627,3,792,40,1,1265,42,-20,-6.329576457189567,False
2021-11-03 16:36:50.510153,1628,1,1265,42,2,468,14,20,14.210190702871227,False
2021-11-03 16:37:37.265435,1629,2,468,14,1,1327,46,-20,-12.51097139061606,False
2021-11-03 16:38:23.928729,1630,1,1327,46,3,278,6,20,7.758712683014459,True
2021-11-03 16:39:10.560331,1631,3,278,6,1,1228,44,-20,-10.930026958253276,False
2021-11-03 16:39:57.293190,1632,1,1228,44,2,898,30,10,13.636083555507067,False
2021-11-03 16:40:43.953405,1633,2,898,30,1,1270,46,-20,-10.958060592184658,True
2021-11-03 16:41:30.735058,1634,1,1270,46,2,683,24,10,14.818714179076675,False
2021-11-03 16:42:17.493621,1635,2,683,24,3,594,18,10,8.621497542087283,False
2021-11-03 16:43:04.184816,1636,3,594,18,2,656,32,-20,-10.498142428994917,False
2021-11-03 16:43:51.832878,1637,2,656,32,3,398,14,20,9.801143569921788,False
2021-11-03 16:44:38.676035,1638,3,398,14,1,1194,44,-20,-13.112644787565472,False
2021-11-03 16:45:25.623836,1639,1,1194,44,2,722,22,10,13.973416163275354,False
2021-11-03 16:46:12.392943,1640,2,722,22,3,480,16,20,11.032587574152274,False
2021-11-03 16:46:59.200424,1641,3,480,16,1,1350,42,-20,-13.062968352963898,False
2021-11-03 16:47:45.962828,1642,1,1350,42,2,449,20,20,13.905761637500325,False
2021-11-03 16:48:32.985576,1643,2,449,20,1,1181,44,-20,-12.685452478899624,False
2021-11-03 16:49:19.786176,1644,1,1181,44,2,462,14,20,13.825137971096147,False
2021-11-03 16:50:07.024097,1645,2,462,14,1,1201,44,-20,-12.799201202533993,False
2021-11-03 16:50:53.640294,1646,1,1201,44,2,661,34,10,14.362854878028521,False
2021-11-03 16:51:40.532463,1647,2,661,34,3,611,18,10,7.2760361777121645,False
2021-11-03 16:52:28.142125,1648,3,611,18,2,552,30,0,-3.4300621700694176,False
2021-11-03 16:53:14.959369,1649,2,552,30,3,347,14,20,10.372276000615107,False
2021-11-03 16:54:02.682127,1650,3,347,14,1,1240,44,-20,-12.940770456974818,False
2021-11-03 16:54:49.417010,1651,1,1240,44,2,817,26,10,14.93957433255233,False
2021-11-03 16:55:36.119064,1652,2,817,26,3,538,18,10,9.658778244558782,False
2021-11-03 16:56:22.932146,1653,3,538,18,2,612,20,-20,-9.300336523895012,False
2021-11-03 16:57:09.876352,1654,2,612,20,3,441,12,20,11.594196508035687,False
2021-11-03 16:57:56.692724,1655,3,441,12,1,1290,48,-20,-12.76570668371824,False
2021-11-03 16:58:43.460035,1656,1,1290,48,2,831,26,10,15.30790621654726,False
2021-11-03 16:59:30.312174,1657,2,831,26,3,749,24,10,7.897533205878053,False
2021-11-03 17:00:17.112799,1658,3,749,24,2,553,24,0,-3.8247467948100664,False
2021-11-03 17:01:03.996723,1659,2,553,24,3,273,10,20,10.757339932009467,False
2021-11-03 17:01:50.731837,1660,3,273,10,1,1179,44,-20,-12.647959758721036,False
2021-11-03 17:02:37.510646,1661,1,1179,44,2,506,20,10,15.15912214927853,False
2021-11-03 17:03:25.512397,1662,2,506,20,3,537,16,0,3.0535858350309804,False
2021-11-03 17:04:13.194433,1663,3,537,16,2,544,22,-20,-13.886771803189761,False
2021-11-03 17:04:59.859289,1664,2,544,22,1,1263,46,-20,-11.346724677960706,True
2021-11-03 17:05:46.771676,1665,1,1263,46,2,460,14,20,14.454152807640131,False
2021-11-03 17:06:33.503395,1666,2,460,14,1,1324,48,-20,-12.786062399356965,False
2021-11-03 17:07:20.355222,1667,1,1324,48,2,986,34,10,14.820145403973843,False
2021-11-03 17:08:07.270986,1668,2,986,34,3,559,24,10,9.229951301605038,False
2021-11-03 17:08:54.120188,1669,3,559,24,2,693,30,-20,-9.604885572003774,False
2021-11-03 17:09:40.908204,1670,2,693,30,3,546,18,10,6.143282700005079,False
2021-11-03 17:10:27.761143,1671,3,546,18,1,1189,42,-20,-13.355905205397693,True
2021-11-03 17:11:15.265422,1672,1,1189,42,2,707,20,10,13.34295753339701,False
2021-11-03 17:12:02.145208,1673,2,707,20,3,519,16,10,3.187816616166067,False
2021-11-03 17:12:49.157868,1674,3,519,16,1,1234,46,-20,-12.972916251705385,False
2021-11-03 17:13:35.978885,1675,1,1234,46,2,805,32,10,13.945893376988192,False
2021-11-03 17:14:23.594644,1676,2,805,32,3,522,20,10,5.670419957001596,False
2021-11-03 17:15:10.451674,1677,3,522,20,2,586,28,-20,-13.384837796751487,False
2021-11-03 17:15:57.925387,1678,2,586,28,3,598,22,0,-0.11900447507105705,False
2021-11-03 17:16:44.812290,1679,3,598,22,1,1155,42,-20,-12.572689523794457,False
2021-11-03 17:17:31.749555,1680,1,1155,42,2,694,24,10,12.468432920740021,False
2021-11-03 17:18:18.445683,1681,2,694,24,3,802,28,0,3.269315336677038,False
2021-11-03 17:19:05.231541,1682,3,802,28,3,556,18,-10,-4.892415005738337,False
2021-11-03 17:19:52.095332,1683,3,556,18,1,1266,44,-20,-13.369349895667687,False
2021-11-03 17:20:38.793242,1684,1,1266,44,2,805,30,10,11.318450557346523,False
2021-11-03 17:21:27.493036,1685,2,805,30,2,649,22,-10,-4.0142029718777135,False
2021-11-03 17:22:14.325811,1686,2,649,22,3,763,26,0,-1.3506801696760822,False
2021-11-03 17:23:01.187935,1687,3,763,26,3,434,12,20,0.8673343842905386,False
2021-11-03 17:23:48.044507,1688,3,434,12,1,1311,48,-20,-12.83750653511347,False
2021-11-03 17:24:35.848044,1689,1,1311,48,2,682,22,10,11.635276646075075,False
2021-11-03 17:25:22.841000,1690,2,682,22,3,613,18,10,0.9823224412450371,False
2021-11-03 17:26:10.332407,1691,3,613,18,1,1285,44,-20,-13.855062308497214,False
2021-11-03 17:26:57.216059,1692,1,1285,44,2,775,28,10,10.629474159905497,False
2021-11-03 17:27:44.038346,1693,2,775,28,3,780,22,0,0.15733135853710611,True
2021-11-03 17:28:30.821964,1694,3,780,22,3,523,14,-10,-8.030098384979034,False
2021-11-03 17:29:17.656383,1695,3,523,14,1,1203,44,-20,-14.270162614272232,False
2021-11-03 17:30:04.314036,1696,1,1203,44,2,600,28,10,10.354069919587026,False
2021-11-03 17:30:51.195982,1697,2,600,28,3,436,14,20,6.869289045490186,False
2021-11-03 17:31:38.281757,1698,3,436,14,1,1230,42,-20,-13.830235787659978,True
2021-11-03 17:32:25.347972,1699,1,1230,42,2,674,20,10,10.422615570104773,False
2021-11-03 17:33:12.297286,1700,2,674,20,3,353,8,20,7.7586544810591995,False
2021-11-03 17:33:59.024364,1701,3,353,8,1,1221,42,-20,-12.859359586600444,False
2021-11-03 17:34:46.649916,1702,1,1221,42,2,946,30,10,11.928630046424932,False
2021-11-03 17:35:33.430300,1703,2,946,30,3,529,16,10,4.962951571947652,False
2021-11-03 17:36:20.156782,1704,3,529,16,2,686,22,-20,-15.00372228133008,False
2021-11-03 17:37:06.991388,1705,2,686,22,3,556,24,10,6.871802644284841,False
2021-11-03 17:37:53.779841,1706,3,556,24,3,576,22,-20,-16.022573788734277,False
2021-11-03 17:38:40.553874,1707,3,576,22,1,1325,48,-20,-13.377525600378458,False
2021-11-03 17:39:27.341746,1708,1,1325,48,2,602,28,10,12.05837621602445,False
2021-11-03 17:40:14.275133,1709,2,602,28,3,519,14,10,3.913935132405768,False
2021-11-03 17:41:01.094760,1710,3,519,14,1,1280,46,-20,-14.120487253130005,False
2021-11-03 17:41:47.797273,1711,1,1280,46,2,774,26,10,12.747138769083435,False
2021-11-03 17:42:34.634698,1712,2,774,26,3,482,16,20,9.978342375227426,False
2021-11-03 17:43:21.461388,1713,3,482,16,1,1207,44,-20,-13.932960382223756,False
2021-11-03 17:44:08.228524,1714,1,1207,44,2,831,28,10,11.942798806313908,False
2021-11-03 17:44:55.900863,1715,2,831,28,3,356,10,20,8.473727470646946,False
2021-11-03 17:45:42.756666,1716,3,356,10,1,1258,42,-20,-13.980780489533402,False
2021-11-03 17:46:29.648008,1717,1,1258,42,2,739,26,10,13.465984996963812,False
2021-11-03 17:47:16.466818,1718,2,739,26,3,457,14,20,11.493976065230363,False
2021-11-03 17:48:03.265655,1719,3,457,14,1,1246,46,-20,-13.803605552495842,False
2021-11-03 17:48:50.031272,1720,1,1246,46,2,708,24,10,14.247063400849308,False
2021-11-03 17:49:37.046224,1721,2,708,24,3,599,20,10,7.402606632520567,False
2021-11-03 17:50:23.875357,1722,3,599,20,1,1245,46,-20,-13.126996949976903,False
2021-11-03 17:51:10.561386,1723,1,1245,46,2,718,28,10,14.24196356808639,False
2021-11-03 17:51:57.415168,1724,2,718,28,3,544,20,10,5.955114497829247,False
2021-11-03 17:52:44.118824,1725,3,544,20,1,1256,46,-20,-13.003007582966854,False
2021-11-03 17:53:30.783414,1726,1,1256,46,2,753,36,10,13.609760408500506,False
2021-11-03 17:54:17.613802,1727,2,753,36,3,476,22,20,9.823080283105913,False
2021-11-03 17:55:05.236246,1728,3,476,22,2,828,26,-20,-14.458302273487277,False
2021-11-03 17:55:52.165142,1729,2,828,26,3,494,16,20,10.250401928136323,False
2021-11-03 17:56:38.932678,1730,3,494,16,1,1218,44,-20,-13.535306527006968,False
2021-11-03 17:57:25.706642,1731,1,1218,44,2,702,24,10,14.295592980515988,False
2021-11-03 17:58:12.665068,1732,2,702,24,3,513,20,10,6.874449068326449,False
2021-11-03 17:58:59.691314,1733,3,513,20,1,1220,26,-20,-16.501503791483426,False
2021-11-03 17:59:46.522062,1734,1,1220,26,1,259,8,20,14.999999999991353,False
2021-11-03 18:00:33.322917,1735,1,259,8,1,311,8,10,19.999999999974058,False
2021-11-03 18:01:20.121431,1736,1,311,8,1,208,4,10,19.999999999980545,False
2021-11-03 18:02:07.019890,1737,1,208,4,2,207,2,-20,-15.514852713093667,True
2021-11-03 18:02:53.864829,1738,2,207,2,2,0,0,10,3.428779495943027,False
2021-11-03 18:03:40.816745,1739,2,0,0,2,275,6,10,7.57158462195727,False
2021-11-03 18:04:27.764859,1740,2,275,6,2,275,6,10,10.678688466467953,False
2021-11-03 18:05:15.641472,1741,2,275,6,2,0,0,10,13.009016349850965,False
2021-11-03 18:06:02.634094,1742,2,0,0,2,217,4,10,14.756762262388225,False
2021-11-03 18:06:49.666014,1743,2,217,4,2,207,2,10,16.06757169679117,False
2021-11-03 18:07:36.665854,1744,2,207,2,2,294,6,10,17.05067877259338,False
2021-11-03 18:08:23.506426,1745,2,294,6,2,206,4,10,17.788009079445033,False
2021-11-03 18:09:10.429383,1746,2,206,4,2,207,2,10,18.341006809583774,False
2021-11-03 18:09:57.230226,1747,2,207,2,2,208,2,10,18.75575510718783,False
2021-11-03 18:10:44.202848,1748,2,208,2,2,207,2,10,19.06681633039087,False
2021-11-03 18:11:31.003017,1749,2,207,2,2,207,4,10,19.30011224779315,False
2021-11-03 18:12:17.807253,1750,2,207,4,1,259,8,20,10.932308281298432,True
2021-11-03 18:13:04.828126,1751,1,259,8,1,268,10,10,16.56254759797387,False
2021-11-03 18:13:51.639805,1752,1,268,10,1,290,10,10,9.687642793950797,False
2021-11-03 18:14:38.434533,1753,1,290,10,1,211,6,10,13.984458296468867,False
2021-11-03 18:15:26.137723,1754,1,211,6,1,289,10,10,16.777388373104152,False
2021-11-03 18:16:12.911192,1755,1,289,10,1,259,4,10,16.186576241510473,False
2021-11-03 18:16:59.745026,1756,1,259,4,1,309,12,10,17.435338246929696,False
2021-11-03 18:17:46.642914,1757,1,309,12,1,259,8,10,17.452122682487662,False
2021-11-03 18:18:33.547266,1758,1,259,8,1,258,8,10,18.076503685197274,False
2021-11-03 18:19:20.397652,1759,1,258,8,1,290,10,10,18.40128251322055,False
2021-11-03 18:20:07.533031,1760,1,290,10,1,290,10,10,18.089092011865745,False
2021-11-03 18:20:54.233516,1761,1,290,10,1,289,10,10,18.56681900889931,False
2021-11-03 18:21:42.264615,1762,1,289,10,1,210,6,10,18.883730132754792,False
2021-11-03 18:22:29.214401,1763,1,210,6,1,290,10,10,18.921573789798973,False
2021-11-03 18:23:16.070006,1764,1,290,10,2,208,2,-20,-10.313133002503525,True
2021-11-03 18:24:03.071315,1765,2,208,2,3,0,0,-20,-18.9965352147127,True
2021-11-03 18:24:50.056658,1766,3,0,0,1,275,6,20,8.30071365414952,False
2021-11-03 18:25:37.803564,1767,1,275,6,1,207,4,10,19.191180342349227,False
2021-11-03 18:26:24.688227,1768,1,207,4,1,258,8,10,19.39338525676192,False
2021-11-03 18:27:11.665149,1769,1,258,8,1,310,12,10,19.41762516156966,False
2021-11-03 18:27:58.575401,1770,1,310,12,1,278,6,10,19.29627135676981,False
2021-11-03 18:28:45.591721,1771,1,278,6,1,309,8,10,19.563218871177245,False
2021-11-03 18:29:32.484440,1772,1,309,8,1,259,8,10,19.67241415338293,False
2021-11-03 18:30:19.222785,1773,1,259,8,1,289,10,10,19.660274915883917,False
2021-11-03 18:31:06.122713,1774,1,289,10,1,258,8,10,19.563204407355883,False
2021-11-03 18:31:52.881271,1775,1,258,8,1,290,10,10,19.72093855978093,False
2021-11-03 18:32:39.513788,1776,1,290,10,1,259,8,10,19.711836843623175,False
2021-11-03 18:33:26.479111,1777,1,259,8,1,258,8,10,19.7907039198357,False
2021-11-03 18:34:13.240894,1778,1,258,8,1,262,8,10,19.843027939876777,False
2021-11-03 18:34:59.951327,1779,1,262,8,3,0,0,-20,-8.117930467382843,True
2021-11-03 18:35:47.689166,1780,3,0,0,1,259,8,20,19.111113812043953,False
2021-11-03 18:36:34.585738,1781,1,259,8,1,207,6,10,19.882270954907582,False
2021-11-03 18:37:21.418160,1782,1,207,6,1,289,10,10,19.869094688359585,False
2021-11-03 18:38:08.595122,1783,1,289,10,1,314,8,10,19.823192093901483,False
2021-11-03 18:38:55.526821,1784,1,314,8,1,276,6,10,19.901821016269686,False
2021-11-03 18:39:42.477418,1785,1,276,6,1,290,10,10,19.906708531610214,False
2021-11-03 18:40:29.467751,1786,1,290,10,1,207,4,10,19.888273179853293,False
2021-11-03 18:41:16.481842,1787,1,207,4,1,210,4,10,19.930031398707662,False
2021-11-03 18:42:03.493833,1788,1,210,4,1,207,4,10,19.94752354903075,False
2021-11-03 18:42:50.393475,1789,1,207,4,1,276,6,10,19.96064266177306,True
2021-11-03 18:43:37.197851,1790,1,276,6,3,207,2,-20,-9.281186780680432,True
2021-11-03 18:44:24.193542,1791,3,207,2,1,277,6,20,24.545717571465243,False
2021-11-03 18:45:11.080164,1792,1,277,6,3,208,2,-20,-8.504163997473906,True
2021-11-03 18:45:59.125206,1793,3,208,2,1,258,8,20,27.263019451175886,False
2021-11-03 18:46:46.127687,1794,1,258,8,1,207,6,10,19.970481996329795,False
2021-11-03 18:47:33.028052,1795,1,207,6,1,289,10,10,19.95730929312822,False
2021-11-03 18:48:19.913698,1796,1,289,10,1,289,10,10,19.91620488488997,False
2021-11-03 18:49:06.825124,1797,1,289,10,1,313,12,10,19.93715366366748,False
2021-11-03 18:49:53.698009,1798,1,313,12,1,312,12,10,19.95286524775061,False
2021-11-03 18:50:41.643969,1799,1,312,12,1,289,10,10,19.964648935812956,False
