datetime,epoch,pod,latency,requests,action,next_action,new_latency,new_requests,reward,q_value,random
2021-11-08 13:51:36.054112,1550,3,531,20,1,2,1208,44,-20,-13.446514684837958,False
2021-11-08 13:52:23.506242,1551,1,1208,44,2,3,858,28,10,13.501148423251237,False
2021-11-08 13:53:10.741165,1552,2,858,28,3,1,534,16,10,5.733482887116436,True
2021-11-08 13:53:57.525002,1553,3,534,16,1,2,1216,44,-20,-13.636873433561664,False
2021-11-08 13:54:44.257923,1554,1,1216,44,2,3,783,28,10,13.183944933404728,False
2021-11-08 13:55:30.982630,1555,2,783,28,3,1,562,18,10,4.457523085167802,False
2021-11-08 13:56:17.715767,1556,3,562,18,1,2,1211,44,-20,-13.522450483429651,False
2021-11-08 13:57:04.405170,1557,1,1211,44,2,3,718,24,10,13.35599649134271,False
2021-11-08 13:57:51.138067,1558,2,718,24,3,1,614,24,10,5.166419378071201,False
2021-11-08 13:58:37.873811,1559,3,614,24,1,2,1212,46,-20,-13.215382872461339,False
2021-11-08 13:59:24.548125,1560,1,1212,46,2,3,743,36,10,13.130129711207232,False
2021-11-08 14:00:11.295952,1561,2,743,36,3,1,432,16,20,8.836899327285948,False
2021-11-08 14:00:58.049035,1562,3,432,16,1,1,1329,48,-20,-18.21933136676874,True
2021-11-08 14:01:44.720237,1563,1,1329,48,1,2,1255,46,-10,-4.588681444543862,False
2021-11-08 14:02:32.195518,1564,1,1255,46,2,3,526,24,10,12.856669700121415,False
2021-11-08 14:03:18.940494,1565,2,526,24,3,3,629,28,0,2.5832096890356007,False
2021-11-08 14:04:05.611250,1566,3,629,28,3,1,548,20,-10,-8.303845718115335,False
2021-11-08 14:04:52.283891,1567,3,548,20,1,2,1307,48,-20,-13.393524011200316,False
2021-11-08 14:05:39.319860,1568,1,1307,48,2,2,655,22,10,9.867572803252626,True
2021-11-08 14:06:25.990148,1569,2,655,22,2,3,733,24,-20,-12.475721671357263,False
2021-11-08 14:07:12.672310,1570,2,733,24,3,2,436,12,20,7.10556686397699,False
2021-11-08 14:07:59.454351,1571,3,436,12,2,3,801,28,-20,-16.162851129260133,False
2021-11-08 14:08:46.282485,1572,2,801,28,3,2,369,12,20,10.377736881327941,False
2021-11-08 14:09:32.965165,1573,3,369,12,2,3,778,40,-20,-18.081425564630067,False
2021-11-08 14:10:19.731445,1574,2,778,40,3,3,697,34,10,2.924038570471166,True
2021-11-08 14:11:06.460427,1575,3,697,34,3,1,805,26,-20,-17.500303861857745,False
2021-11-08 14:11:53.131768,1576,3,805,26,1,2,1341,40,-20,-13.357762882764481,False
2021-11-08 14:12:40.684052,1577,1,1341,40,2,3,403,16,20,12.426696443884662,True
2021-11-08 14:13:27.410717,1578,2,403,16,3,3,392,12,-20,-22.75622438846512,False
2021-11-08 14:14:14.164372,1579,3,392,12,3,3,420,18,10,-7.760862354675217,False
2021-11-08 14:15:00.955964,1580,3,420,18,3,3,496,22,10,0.4782755750722334,True
2021-11-08 14:15:47.627219,1581,3,496,22,3,3,371,14,10,3.8369823985877414,False
2021-11-08 14:16:34.306164,1582,3,371,14,3,3,341,12,10,5.358706681304175,False
2021-11-08 14:17:21.373036,1583,3,341,12,3,1,685,20,-20,-10.660087380039034,False
2021-11-08 14:18:08.236919,1584,3,685,20,1,3,1254,46,-20,-15.580507935425093,True
2021-11-08 14:18:54.909753,1585,1,1254,46,3,1,602,20,10,3.301620028058026,False
2021-11-08 14:19:41.721481,1586,3,602,20,1,2,1265,46,-20,-15.32336076689939,False
2021-11-08 14:20:28.482200,1587,1,1265,46,2,3,624,24,10,11.710178117620561,False
2021-11-08 14:21:15.249032,1588,2,624,24,3,1,519,16,10,5.172170811131082,False
2021-11-08 14:22:02.016147,1589,3,519,16,1,2,1311,48,-20,-13.833680712309686,False
2021-11-08 14:22:49.561385,1590,1,1311,48,2,3,937,36,10,13.449523279142266,False
2021-11-08 14:23:36.384744,1591,2,937,36,3,1,505,18,10,6.730448262586549,False
2021-11-08 14:24:23.177825,1592,3,505,18,1,2,1255,46,-20,-13.554459536369276,False
2021-11-08 14:25:09.935142,1593,1,1255,46,2,3,726,36,10,13.40737370521777,False
2021-11-08 14:25:56.735351,1594,2,726,36,3,3,470,18,20,10.700202286283517,False
2021-11-08 14:26:43.546048,1595,3,470,18,3,1,864,26,-20,-19.160883881744365,False
2021-11-08 14:27:30.336370,1596,3,864,26,1,2,1265,46,-20,-14.30983695714525,False
2021-11-08 14:28:17.166412,1597,1,1265,46,2,3,674,28,10,14.378737424179764,False
2021-11-08 14:29:03.992310,1598,2,674,28,3,2,451,6,20,12.648160813251868,False
2021-11-08 14:29:50.713630,1599,3,451,6,2,3,536,24,-20,-14.11083795699701,False
2021-11-08 14:30:39.827369,1600,2,536,24,3,1,345,8,20,9.80893678340936,False
2021-11-08 14:31:26.708678,1601,3,345,8,1,2,1255,46,-20,-11.959612888267422,False
2021-11-08 14:32:13.501351,1602,1,1255,46,2,3,603,32,10,15.35140891540285,False
2021-11-08 14:33:01.116582,1603,2,603,32,3,1,669,26,0,2.7466211673396215,False
2021-11-08 14:33:48.442588,1604,3,669,26,1,1,1367,42,-20,-20.279918478572625,True
2021-11-08 14:34:35.295546,1605,1,1367,42,1,2,1243,46,-10,-7.412147771149288,False
2021-11-08 14:35:22.246033,1606,1,1243,46,2,3,766,32,10,13.362359749536331,False
2021-11-08 14:36:09.099668,1607,2,766,32,3,1,561,18,10,2.984695699577492,False
2021-11-08 14:36:55.821406,1608,3,561,18,1,2,1186,44,-20,-13.670555657213473,False
2021-11-08 14:37:42.622229,1609,1,1186,44,2,3,894,32,10,11.959522146836704,False
2021-11-08 14:38:29.390216,1610,2,894,32,3,3,507,22,10,2.1230665621993206,False
2021-11-08 14:39:16.171405,1611,3,507,22,3,2,396,18,20,-3.258918966336367,False
2021-11-08 14:40:03.037266,1612,3,396,18,2,3,701,24,-20,-16.588478586462692,False
2021-11-08 14:40:49.712735,1613,2,701,24,3,2,300,12,20,10.757348745089008,False
2021-11-08 14:41:36.445291,1614,3,300,12,2,3,827,28,-20,-17.763472652681514,False
2021-11-08 14:42:23.181486,1615,2,827,28,3,2,411,12,20,6.620665117929281,False
2021-11-08 14:43:10.672544,1616,3,411,12,2,3,870,32,-20,-17.226570046858438,False
2021-11-08 14:43:57.386069,1617,2,870,32,3,2,451,14,20,9.003690047250032,False
2021-11-08 14:44:44.151334,1618,3,451,14,2,3,505,22,-20,-15.923947837156966,False
2021-11-08 14:45:30.850832,1619,2,505,22,3,3,568,26,0,4.563944630960412,False
2021-11-08 14:46:17.533341,1620,3,568,26,3,1,535,12,-10,-10.04709839747155,False
2021-11-08 14:47:04.278992,1621,3,535,12,1,2,1195,42,-20,-13.84539729189756,False
2021-11-08 14:47:50.956427,1622,1,1195,42,2,3,616,20,10,12.120747231158456,False
2021-11-08 14:48:37.640679,1623,2,616,20,3,2,464,14,20,8.300985356190964,False
2021-11-08 14:49:24.416601,1624,3,464,14,2,3,789,26,-20,-15.886727579530742,False
2021-11-08 14:50:11.100728,1625,2,789,26,3,1,304,8,20,11.160589456028626,True
2021-11-08 14:50:57.771227,1626,3,304,8,1,2,1325,42,-20,-12.949619636344098,False
2021-11-08 14:51:44.527907,1627,1,1325,42,2,3,809,28,10,13.311296127391735,False
2021-11-08 14:52:31.412133,1628,2,809,28,3,1,549,12,10,6.0404957006506255,True
2021-11-08 14:53:19.078881,1629,3,549,12,1,2,1208,44,-20,-13.594874614100846,False
2021-11-08 14:54:05.810511,1630,1,1208,44,2,3,659,32,10,13.165771988858523,False
2021-11-08 14:54:52.523155,1631,2,659,32,3,1,518,14,10,4.621529196800101,False
2021-11-08 14:55:39.208930,1632,3,518,14,1,2,1189,44,-20,-13.505994309835792,False
2021-11-08 14:56:25.946533,1633,1,1189,44,2,3,792,26,10,14.373033358436418,False
2021-11-08 14:57:12.619816,1634,2,792,26,3,1,577,16,10,7.203796150555365,False
2021-11-08 14:57:59.299811,1635,3,577,16,1,2,1215,44,-20,-13.159738815308792,False
2021-11-08 14:58:46.110634,1636,1,1215,44,2,3,700,24,10,13.98746571685705,False
2021-11-08 14:59:32.848717,1637,2,700,24,3,2,431,12,20,9.630216180394997,False
2021-11-08 15:00:19.588201,1638,3,431,12,2,3,758,26,-20,-15.535809744666622,False
2021-11-08 15:01:06.484731,1639,2,758,26,3,3,753,26,10,7.303333490829611,False
2021-11-08 15:01:53.224593,1640,3,753,26,3,1,560,18,-10,-13.313483902562973,False
2021-11-08 15:02:39.979101,1641,3,560,18,1,2,1206,44,-20,-13.083002978440133,False
2021-11-08 15:03:27.561960,1642,1,1206,44,2,3,777,34,10,13.14911515762855,False
2021-11-08 15:04:14.345720,1643,2,777,34,3,1,539,14,10,4.040013853790017,False
2021-11-08 15:05:01.095522,1644,3,539,14,1,2,1287,46,-20,-13.200911551835983,False
2021-11-08 15:05:51.807559,1645,1,1287,46,2,1,1001,34,10,11.681179874768166,False
2021-11-08 15:06:38.499008,1646,2,1001,34,1,2,1263,42,-20,-6.712721210592862,False
2021-11-08 15:07:25.241983,1647,1,1263,42,2,3,780,26,10,13.400390951521679,False
2021-11-08 15:08:13.906176,1648,2,780,26,3,1,533,12,10,5.351438857455809,False
2021-11-08 15:09:00.678589,1649,3,533,12,1,2,1310,48,-20,-13.680160807225949,False
2021-11-08 15:09:47.394904,1650,1,1310,48,2,3,566,26,10,12.178449651748036,False
2021-11-08 15:10:34.328715,1651,2,566,26,3,2,470,18,20,8.79176699256125,False
2021-11-08 15:11:22.644337,1652,3,470,18,2,3,515,22,-20,-15.569963124192999,False
2021-11-08 15:12:09.304685,1653,2,515,22,3,3,603,20,0,1.0675125206398817,False
2021-11-08 15:12:56.025947,1654,3,603,20,3,1,532,16,-10,-15.076782153087972,False
2021-11-08 15:13:43.423937,1655,3,532,16,1,2,1348,44,-20,-13.489982665732555,False
2021-11-08 15:14:30.082653,1656,1,1348,44,2,3,910,32,10,12.710198939208343,False
2021-11-08 15:15:16.903830,1657,2,910,32,3,1,526,16,10,3.64751126046187,False
2021-11-08 15:16:04.698001,1658,3,526,16,1,2,1252,46,-20,-13.700378919929268,False
2021-11-08 15:16:51.503305,1659,1,1252,46,2,3,592,24,10,11.356102956033988,False
2021-11-08 15:17:38.303901,1660,2,592,24,3,3,553,20,10,1.7645607220479478,False
2021-11-08 15:18:25.157260,1661,3,553,20,3,1,686,18,-20,-20.9634858065263,False
2021-11-08 15:19:11.922366,1662,3,686,18,1,2,1277,46,-20,-14.011163720956137,False
2021-11-08 15:19:58.719742,1663,1,1277,46,2,3,775,34,10,11.58992929313246,False
2021-11-08 15:20:45.465687,1664,2,775,34,3,2,423,18,20,7.931264849182686,False
2021-11-08 15:21:32.261678,1665,3,423,18,2,3,817,28,-20,-15.802165349800829,False
2021-11-08 15:22:19.089626,1666,2,817,28,3,2,708,24,10,4.0064051005786085,False
2021-11-08 15:23:05.829025,1667,3,708,24,2,3,780,26,-20,-19.47731446751348,True
2021-11-08 15:23:53.386348,1668,2,780,26,3,2,398,12,20,6.931739023573766,False
2021-11-08 15:24:40.187828,1669,3,398,12,2,3,815,28,-20,-16.89948139975576,False
2021-11-08 15:25:26.930536,1670,2,815,28,3,2,402,12,20,7.7783322003503645,False
2021-11-08 15:26:13.624533,1671,3,402,12,2,3,793,26,-20,-16.71680594398444,False
2021-11-08 15:27:00.377287,1672,2,793,26,3,2,479,14,20,9.286668025790773,False
2021-11-08 15:27:47.130603,1673,3,479,14,2,3,663,22,-20,-16.036735965544526,False
2021-11-08 15:28:33.837871,1674,2,663,22,3,1,662,22,10,4.57335439325223,True
2021-11-08 15:29:20.588926,1675,3,662,22,1,2,1272,46,-20,-17.2424769160032,False
2021-11-08 15:30:07.371539,1676,1,1272,46,2,3,536,20,10,11.938303244879288,False
2021-11-08 15:30:56.414293,1677,2,536,20,3,3,365,10,20,7.496456226190023,True
2021-11-08 15:31:43.174334,1678,3,365,10,3,3,464,20,10,-3.6211963412252466,False
2021-11-08 15:32:31.677362,1679,3,464,20,3,3,368,10,10,6.013192113987559,False
2021-11-08 15:33:18.512680,1680,3,368,10,3,1,699,22,-20,-16.12121739961342,False
2021-11-08 15:34:06.135131,1681,3,699,22,1,2,1265,46,-20,-15.636662646781778,False
2021-11-08 15:34:52.902582,1682,1,1265,46,2,3,639,30,10,12.913734672527234,False
2021-11-08 15:35:39.745988,1683,2,639,30,3,2,465,14,20,9.87998210878905,False
2021-11-08 15:36:26.577993,1684,3,465,14,2,2,535,18,-20,-17.18119633530471,False
2021-11-08 15:37:13.244381,1685,2,535,18,2,2,792,14,-20,-7.488485057597336,True
2021-11-08 15:37:59.960968,1686,2,792,14,2,3,554,26,-10,-6.870128472251162,False
2021-11-08 15:38:46.684990,1687,2,554,26,3,2,610,30,0,1.6272551979585637,False
2021-11-08 15:39:33.378239,1688,3,610,30,2,3,561,18,0,-3.9055897429812556,False
2021-11-08 15:40:20.112013,1689,2,561,18,3,3,499,16,20,6.642407824679926,False
2021-11-08 15:41:06.867636,1690,3,499,16,3,3,365,10,10,-7.090913049710066,False
2021-11-08 15:41:53.539949,1691,3,365,10,3,1,504,12,-20,-17.048247455094067,False
2021-11-08 15:42:40.323886,1692,3,504,12,1,2,1304,48,-20,-13.77714819234626,False
2021-11-08 15:43:27.129564,1693,1,1304,48,2,3,512,18,10,13.117469292433597,False
2021-11-08 15:44:14.780729,1694,2,512,18,3,1,553,18,0,-0.12308313574660223,False
2021-11-08 15:45:01.631143,1695,3,553,18,1,2,1310,48,-20,-13.60920677306473,False
2021-11-08 15:45:48.418102,1696,1,1310,48,2,3,693,22,10,11.965548445706439,False
2021-11-08 15:46:35.180990,1697,2,693,22,3,1,275,6,20,7.576222689893258,False
2021-11-08 15:47:22.013328,1698,3,275,6,1,2,1320,44,-20,-13.297260083369963,False
2021-11-08 15:48:08.756417,1699,1,1320,44,2,1,398,12,20,13.017135753435886,False
2021-11-08 15:48:55.499707,1700,2,398,12,1,2,1343,48,-20,-13.68454032090996,False
2021-11-08 15:49:42.293497,1701,1,1343,48,2,3,789,42,10,11.713783865471012,False
2021-11-08 15:50:28.988559,1702,2,789,42,3,3,399,12,20,7.1999574214620665,False
2021-11-08 15:51:15.652621,1703,3,399,12,3,2,686,30,-20,-19.500521163292348,False
2021-11-08 15:52:04.191858,1704,3,686,30,2,3,838,30,-20,-9.482799344293365,False
2021-11-08 15:52:50.897247,1705,2,838,30,3,2,460,14,20,10.64469197056835,False
2021-11-08 15:53:37.686222,1706,3,460,14,2,3,585,22,-20,-16.696542495179038,False
2021-11-08 15:54:25.196899,1707,2,585,22,3,2,613,20,0,-1.0812172719317412,True
2021-11-08 15:55:11.948428,1708,3,613,20,2,3,772,26,-20,-20.008961551739674,False
2021-11-08 15:55:58.672234,1709,2,772,26,3,1,611,20,10,0.550225702338685,False
2021-11-08 15:56:45.459574,1710,3,611,20,1,2,1266,46,-20,-14.889885357023136,False
2021-11-08 15:57:32.159030,1711,1,1266,46,2,3,665,26,10,10.994448358320177,False
2021-11-08 15:58:18.827179,1712,2,665,26,3,3,772,22,0,-4.965758600462233,True
2021-11-08 15:59:05.630054,1713,3,772,22,3,1,624,20,-10,-19.204214242518933,False
2021-11-08 15:59:52.558648,1714,3,624,20,1,2,1184,46,-20,-14.696330588931524,False
2021-11-08 16:00:39.522761,1715,1,1184,46,2,3,866,30,10,13.158397171802175,False
2021-11-08 16:01:26.401733,1716,2,866,30,3,1,503,24,10,6.648263338051294,False
2021-11-08 16:02:13.233255,1717,3,503,24,1,2,1242,44,-20,-14.09388135610679,False
2021-11-08 16:02:59.997793,1718,1,1242,44,2,3,695,32,10,13.170633711230767,False
2021-11-08 16:03:46.872289,1719,2,695,32,3,1,573,20,10,4.800661329998949,False
2021-11-08 16:04:34.592943,1720,3,573,20,1,1,287,10,20,3.8847146810971127,False
2021-11-08 16:05:21.501699,1721,1,287,10,1,1,290,10,10,7.79496607745152,False
2021-11-08 16:06:08.344867,1722,1,290,10,1,1,289,10,10,10.84622455808864,False
2021-11-08 16:06:55.116860,1723,1,289,10,1,1,310,12,10,13.13466841856648,False
2021-11-08 16:07:41.868683,1724,1,310,12,1,1,311,8,10,15.632032711305555,False
2021-11-08 16:08:28.675419,1725,1,311,8,1,1,276,6,10,17.194095506066944,False
2021-11-08 16:09:15.416928,1726,1,276,6,1,1,207,4,10,17.895571629550208,False
2021-11-08 16:10:02.171222,1727,1,207,4,1,1,272,6,10,18.421678722162653,False
2021-11-08 16:10:49.001302,1728,1,272,6,1,1,275,6,10,18.81625904162199,False
2021-11-08 16:11:35.730763,1729,1,275,6,1,1,208,4,10,19.112194281216492,False
2021-11-08 16:12:22.474464,1730,1,208,4,1,1,207,4,10,19.334145710912367,False
2021-11-08 16:13:09.840650,1731,1,207,4,1,3,277,6,10,13.054037673428198,True
2021-11-08 16:13:56.633464,1732,1,277,6,3,3,220,2,-20,-16.495592282800175,False
2021-11-08 16:14:44.102312,1733,3,220,2,3,3,207,2,10,-4.808565756232605,False
2021-11-08 16:15:30.883505,1734,3,207,2,3,3,207,2,10,1.3935756828255461,False
2021-11-08 16:16:17.655267,1735,3,207,2,3,3,0,0,10,6.045181762119159,False
2021-11-08 16:17:04.441616,1736,3,0,0,3,2,282,6,10,4.494881391810328,True
2021-11-08 16:17:51.192695,1737,3,282,6,2,2,211,4,20,5.866329217558189,False
2021-11-08 16:18:37.922439,1738,2,211,4,2,2,207,4,10,13.76524458817008,False
2021-11-08 16:19:24.668260,1739,2,207,4,2,2,207,6,10,15.32393344112756,False
2021-11-08 16:20:11.541553,1740,2,207,6,2,2,207,4,10,16.49295008084567,False
2021-11-08 16:20:58.211249,1741,2,207,4,2,2,206,4,10,17.369712560634255,False
2021-11-08 16:21:44.877615,1742,2,206,4,2,3,0,0,10,12.137789075840315,True
2021-11-08 16:22:31.613792,1743,2,0,0,3,2,207,2,0,-1.627552104564077,False
2021-11-08 16:23:18.306033,1744,3,207,2,2,2,276,6,20,15.967611877739174,True
2021-11-08 16:24:04.981867,1745,2,276,6,2,2,207,6,10,14.103341806880238,False
2021-11-08 16:24:52.561511,1746,2,207,6,2,3,206,2,10,11.6447828772991,True
2021-11-08 16:25:39.279031,1747,2,206,2,3,2,209,4,0,3.178126917152755,False
2021-11-08 16:26:26.036492,1748,3,209,4,2,2,208,4,20,20.89500165819436,False
2021-11-08 16:27:12.846155,1749,2,208,4,2,2,206,2,10,13.733587157974325,False
2021-11-08 16:27:59.576472,1750,2,206,2,2,2,212,6,10,15.300190368480745,False
2021-11-08 16:28:46.477916,1751,2,212,6,2,2,206,4,10,16.475142776360556,False
2021-11-08 16:29:33.655513,1752,2,206,4,2,2,207,4,10,17.356357082270417,False
2021-11-08 16:30:20.408076,1753,2,207,4,2,2,275,6,10,18.017267811702816,False
2021-11-08 16:31:09.246063,1754,2,275,6,2,2,207,4,10,18.51295085877711,False
2021-11-08 16:31:55.989192,1755,2,207,4,2,2,210,4,10,18.88471314408283,False
2021-11-08 16:32:42.735377,1756,2,210,4,2,2,206,4,10,19.16353485806212,False
2021-11-08 16:33:29.577599,1757,2,206,4,2,2,0,0,10,19.37265114354659,False
2021-11-08 16:34:16.390429,1758,2,0,0,2,2,0,0,10,19.529488357659943,False
2021-11-08 16:35:03.940281,1759,2,0,0,2,2,275,6,10,19.647116268244957,False
2021-11-08 16:35:50.687282,1760,2,275,6,2,2,206,2,10,19.735337201183718,False
2021-11-08 16:36:37.371167,1761,2,206,2,2,2,309,4,10,19.80150290088779,False
2021-11-08 16:37:24.084611,1762,2,309,4,2,2,207,4,10,19.851127175665845,False
2021-11-08 16:38:10.863503,1763,2,207,4,2,2,210,6,10,19.88834538174938,False
2021-11-08 16:38:57.593804,1764,2,210,6,2,2,256,8,10,19.916259036312034,False
2021-11-08 16:39:44.569092,1765,2,256,8,2,2,310,8,10,19.937194277234028,False
2021-11-08 16:40:31.373039,1766,2,310,8,2,1,224,2,10,14.043401994025832,True
2021-11-08 16:41:18.110784,1767,2,224,2,1,1,258,8,20,11.413119129174687,False
2021-11-08 16:42:04.790123,1768,1,258,8,1,1,261,8,10,14.790528255071148,False
2021-11-08 16:42:51.745416,1769,1,261,8,1,1,258,8,10,16.09289619130336,False
2021-11-08 16:43:38.467727,1770,1,258,8,1,1,287,10,10,16.95445627347807,False
2021-11-08 16:44:25.251450,1771,1,287,10,1,1,287,10,10,16.724024533479167,False
2021-11-08 16:45:12.979101,1772,1,287,10,1,1,288,8,10,17.6006263351091,False
2021-11-08 16:45:59.742351,1773,1,288,8,1,3,274,6,10,9.35333006603899,True
2021-11-08 16:46:46.545577,1774,1,274,6,3,2,207,6,-20,-13.024045726851497,False
2021-11-08 16:47:33.427908,1775,3,207,6,2,2,206,4,20,23.958351327603637,False
2021-11-08 16:48:20.179727,1776,2,206,4,2,2,206,4,10,15.532551495519373,False
2021-11-08 16:49:06.988439,1777,2,206,4,2,3,207,6,10,13.560807477047875,True
2021-11-08 16:49:53.819315,1778,2,207,6,3,2,207,2,-10,2.5786512904772865,False
2021-11-08 16:50:40.973297,1779,3,207,2,2,2,206,2,20,25.369377533063787,False
2021-11-08 16:51:27.729073,1780,2,206,2,2,2,0,0,10,15.170605607785905,False
2021-11-08 16:52:14.525172,1781,2,0,0,2,2,207,2,10,16.37795420583943,False
2021-11-08 16:53:01.274587,1782,2,207,2,2,2,213,2,10,17.283465654379572,False
2021-11-08 16:53:48.070847,1783,2,213,2,2,2,0,0,10,17.962599240784677,False
2021-11-08 16:54:34.876964,1784,2,0,0,2,2,275,6,10,18.47194943058851,False
2021-11-08 16:55:22.405863,1785,2,275,6,2,2,207,4,10,18.853962072941382,False
2021-11-08 16:56:09.077618,1786,2,207,4,2,2,207,2,10,19.14047155470604,False
2021-11-08 16:56:55.893242,1787,2,207,2,2,2,206,4,10,19.35535366602953,False
2021-11-08 16:57:42.639758,1788,2,206,4,2,2,309,4,10,19.516515249522147,False
2021-11-08 16:58:29.440222,1789,2,309,4,2,2,207,2,10,19.637386437141608,False
2021-11-08 16:59:16.306872,1790,2,207,2,2,2,0,0,10,19.728039827856207,False
2021-11-08 17:00:03.090177,1791,2,0,0,2,2,275,6,10,19.796029870892156,False
2021-11-08 17:00:49.839099,1792,2,275,6,2,2,275,6,10,19.847022403169117,False
2021-11-08 17:01:37.636486,1793,2,275,6,2,2,207,4,10,19.88526680237684,False
2021-11-08 17:02:24.433650,1794,2,207,4,2,2,0,0,10,19.913950101782632,False
2021-11-08 17:03:11.120967,1795,2,0,0,2,2,207,6,10,19.935462576336974,False
2021-11-08 17:03:57.875489,1796,2,207,6,2,2,279,2,10,19.95159693225273,True
2021-11-08 17:04:44.558893,1797,2,279,2,2,2,310,8,10,19.963697699189545,False
2021-11-08 17:05:32.863936,1798,2,310,8,2,2,207,4,10,19.97277327439216,False
2021-11-08 17:06:19.639849,1799,2,207,4,2,2,207,4,10,19.979579955794122,False
